fips_code,unemployment_rate,year,median_household_income_2022
48049,6.800000000000001,2009,53455.0
48051,6.800000000000001,2009,62095.0
48053,6.1000000000000005,2009,74897.0
48055,8.3,2009,60833.0
48057,8.5,2009,62742.0
48059,5.800000000000001,2009,63836.0
48061,9.7,2009,49583.0
48063,8.8,2009,52919.0
48065,5.800000000000001,2009,71902.0
48067,11.3,2009,54276.0
48069,4.800000000000001,2009,59958.0
48071,9.1,2009,102146.0
48073,8.8,2009,50351.0
48075,6.0,2009,49200.0
48077,6.800000000000001,2009,66085.0
48079,6.4,2009,45766.0
48081,8.0,2009,43774.0
48083,6.9,2009,45834.0
48085,7.2,2009,113943.0
48087,5.4,2009,52093.0
48089,6.300000000000001,2009,59711.0
48091,6.1000000000000005,2009,92979.0
48093,6.0,2009,51559.0
48095,7.1000000000000005,2009,51191.0
48097,6.5,2009,66466.0
48099,8.200000000000001,2009,63428.0
48101,5.5,2009,45351.0
48103,8.700000000000001,2009,67889.0
48105,8.5,2009,71851.0
48107,6.9,2009,46457.0
48109,3.9,2009,52160.0
48111,4.1000000000000005,2009,61636.0
48113,8.200000000000001,2009,70871.0
48115,7.9,2009,48801.0
48117,5.2,2009,55565.0
48119,8.6,2009,54587.0
48121,7.1000000000000005,2009,102711.0
48123,7.5,2009,55525.0
48125,7.1000000000000005,2009,47074.0
48127,10.0,2009,44312.0
48129,5.800000000000001,2009,44866.0
48131,10.9,2009,40539.0
48133,7.5,2009,53351.0
48135,8.1,2009,64868.0
48137,7.0,2009,50752.0
48139,7.9,2009,89314.0
48141,8.8,2009,53441.0
48143,6.300000000000001,2009,60093.0
48145,8.700000000000001,2009,47534.0
48147,8.6,2009,60959.0
48149,5.4,2009,70476.0
48151,6.0,2009,57867.0
48153,6.5,2009,45784.0
48155,5.7,2009,47657.0
48157,7.1000000000000005,2009,105583.0
48159,6.800000000000001,2009,56623.0
48161,6.300000000000001,2009,56372.0
48163,7.4,2009,46769.0
48165,6.300000000000001,2009,62465.0
48167,8.200000000000001,2009,75947.0
48169,5.2,2009,50255.0
48171,4.4,2009,77013.0
48173,4.6000000000000005,2009,96533.0
48175,6.9,2009,62841.0
48177,5.5,2009,57523.0
48179,8.1,2009,50648.0
48181,7.9,2009,66141.0
48183,7.1000000000000005,2009,60932.0
48185,8.5,2009,61188.0
48187,6.4,2009,86043.0
48189,6.0,2009,49571.0
48191,8.200000000000001,2009,40677.0
48193,5.6000000000000005,2009,59753.0
48195,5.2,2009,69064.0
48197,7.300000000000001,2009,49539.0
48199,8.5,2009,70432.0
48201,7.5,2009,68748.0
48203,8.1,2009,64636.0
48205,4.0,2009,84165.0
48207,5.0,2009,48587.0
48209,6.6000000000000005,2009,89074.0
48211,3.4000000000000004,2009,73212.0
48213,8.0,2009,62843.0
48215,10.5,2009,48825.0
48217,7.800000000000001,2009,57566.0
48219,6.7,2009,56923.0
48221,7.2,2009,75545.0
48223,6.0,2009,64249.0
48225,9.1,2009,49741.0
48227,7.300000000000001,2009,59598.0
48229,5.4,2009,39582.0
48231,8.200000000000001,2009,68019.0
48233,6.7,2009,65019.0
48235,5.2,2009,77768.0
48237,6.2,2009,54132.0
48239,7.300000000000001,2009,61953.0
48241,10.1,2009,50763.0
48243,4.7,2009,58285.0
48245,9.5,2009,55065.0
48247,7.7,2009,43782.0
48249,9.0,2009,48252.0
48251,8.1,2009,76747.0
48253,7.6,2009,51894.0
48255,9.0,2009,61860.0
48257,8.200000000000001,2009,92814.0
48259,5.6000000000000005,2009,120238.0
48261,5.9,2009,43274.0
48263,5.2,2009,58118.0
48265,5.800000000000001,2009,59619.0
48267,5.2,2009,51851.0
48269,5.1000000000000005,2009,87856.0
48271,7.7,2009,52609.0
48273,6.7,2009,51342.0
48275,5.800000000000001,2009,47207.0
48277,7.6,2009,62620.0
48279,7.1000000000000005,2009,53008.0
48281,5.800000000000001,2009,67917.0
48283,9.2,2009,40555.0
48285,5.7,2009,58400.0
48287,6.6000000000000005,2009,65911.0
48289,7.0,2009,56749.0
48291,10.1,2009,61880.0
48293,6.300000000000001,2009,51357.0
48295,6.7,2009,70236.0
48297,7.0,2009,58576.0
48299,6.9,2009,59528.0
48301,9.3,2009,94716.0
48303,5.4,2009,59138.0
48305,5.9,2009,56754.0
48307,7.9,2009,45915.0
48309,6.7,2009,63160.0
48311,6.9,2009,67525.0
48313,7.4,2009,53906.0
48315,10.3,2009,47720.0
48317,4.800000000000001,2009,73315.0
48319,5.0,2009,59129.0
48321,9.9,2009,58380.0
48323,14.3,2009,43407.0
48325,6.6000000000000005,2009,70313.0
48327,6.5,2009,44145.0
48329,5.5,2009,81187.0
48331,10.8,2009,54667.0
48333,5.300000000000001,2009,58068.0
48335,8.3,2009,48378.0
48337,7.1000000000000005,2009,57076.0
48339,6.9,2009,95241.0
48341,4.6000000000000005,2009,66583.0
48343,14.8,2009,49847.0
48345,5.4,2009,46320.0
48347,6.5,2009,51708.0
48349,7.800000000000001,2009,50822.0
48351,11.4,2009,47804.0
48353,6.2,2009,50579.0
48355,6.7,2009,60250.0
48357,5.9,2009,69383.0
48359,5.5,2009,66411.0
48361,9.8,2009,63901.0
48363,7.800000000000001,2009,56809.0
48365,7.300000000000001,2009,59772.0
48367,7.6,2009,95277.0
48369,4.4,2009,57786.0
48371,8.6,2009,54003.0
48373,9.0,2009,58894.0
48375,6.0,2009,51028.0
48377,16.1,2009,43666.0
48379,8.0,2009,45419.0
48381,4.6000000000000005,2009,77066.0
48383,6.0,2009,83195.0
48385,5.5,2009,49467.0
48387,9.1,2009,47081.0
48389,11.4,2009,53969.0
48391,6.4,2009,50936.0
48393,4.800000000000001,2009,70814.0
48395,7.800000000000001,2009,57796.0
48397,7.1000000000000005,2009,124291.0
48399,7.5,2009,52729.0
48401,7.7,2009,55085.0
48403,14.9,2009,50564.0
48405,10.0,2009,49591.0
48407,9.3,2009,57855.0
48409,8.5,2009,62919.0
48411,7.1000000000000005,2009,51350.0
48413,9.3,2009,54168.0
48415,6.7,2009,60387.0
48417,4.0,2009,64690.0
48419,7.2,2009,51551.0
48421,4.4,2009,73395.0
48423,7.5,2009,67978.0
48425,7.1000000000000005,2009,75568.0
48427,16.400000000000002,2009,35758.0
48429,6.7,2009,50710.0
48431,4.2,2009,75895.0
48433,4.2,2009,53153.0
48435,7.1000000000000005,2009,68838.0
48437,5.7,2009,52148.0
48439,7.7,2009,76285.0
48441,5.6000000000000005,2009,61798.0
48443,9.1,2009,47969.0
48445,6.800000000000001,2009,46998.0
48447,4.800000000000001,2009,50997.0
48449,7.2,2009,58411.0
48451,6.300000000000001,2009,60348.0
48453,6.7,2009,95151.0
48455,8.4,2009,49629.0
48457,9.7,2009,50722.0
48459,7.5,2009,59690.0
48461,5.4,2009,61607.0
48463,7.9,2009,48427.0
48465,9.2,2009,52593.0
48467,6.9,2009,57706.0
48469,6.9,2009,67905.0
48471,7.0,2009,53301.0
48473,8.200000000000001,2009,75223.0
48475,8.700000000000001,2009,60775.0
48477,6.0,2009,66911.0
48479,8.5,2009,56289.0
48481,7.0,2009,57487.0
48483,5.6000000000000005,2009,55713.0
48485,7.5,2009,56634.0
48487,4.7,2009,52983.0
48489,11.9,2009,41648.0
48491,7.300000000000001,2009,101891.0
48493,6.5,2009,79432.0
48495,9.3,2009,69775.0
48497,8.700000000000001,2009,80096.0
48499,8.0,2009,57504.0
48501,7.6,2009,62748.0
48503,6.4,2009,58297.0
48505,10.8,2009,39403.0
48507,14.4,2009,36237.0
49001,6.1000000000000005,2009,66394.0
49003,8.0,2009,79450.0
49005,5.4,2009,76631.0
49007,7.800000000000001,2009,59243.0
49009,5.800000000000001,2009,66427.0
49011,6.5,2009,103143.0
49013,8.5,2009,67256.0
49015,7.0,2009,64651.0
49017,10.3,2009,66786.0
49019,9.7,2009,67218.0
49021,8.700000000000001,2009,66499.0
49023,9.9,2009,94181.0
49025,7.5,2009,66609.0
49027,5.5,2009,67318.0
49029,6.2,2009,119482.0
49031,6.5,2009,54495.0
49033,5.0,2009,71800.0
49035,7.0,2009,91713.0
49037,11.7,2009,50452.0
49039,8.3,2009,65044.0
49041,7.800000000000001,2009,73014.0
49043,6.9,2009,132358.0
49045,7.800000000000001,2009,91353.0
49047,8.3,2009,67554.0
49049,7.0,2009,95085.0
49051,8.3,2009,115793.0
49053,9.7,2009,75572.0
49055,8.1,2009,63705.0
49057,8.3,2009,83465.0
50001,5.7,2009,79526.0
50003,7.2,2009,69249.0
50005,7.300000000000001,2009,61554.0
50007,5.300000000000001,2009,86579.0
50009,8.4,2009,54570.0
50011,6.1000000000000005,2009,76395.0
50013,7.300000000000001,2009,76260.0
50015,7.1000000000000005,2009,65190.0
50017,5.800000000000001,2009,73057.0
50019,8.6,2009,56818.0
50021,7.5,2009,61290.0
50023,5.9,2009,77432.0
50025,5.9,2009,61976.0
50027,5.4,2009,74244.0
51001,6.6000000000000005,2009,56357.0
51003,5.2,2009,94727.0
51005,9.3,2009,52412.0
51007,7.9,2009,65835.0
51009,7.9,2009,61271.0
51011,8.1,2009,62375.0
51013,4.4,2009,131020.0
51015,6.6000000000000005,2009,77487.0
51017,6.4,2009,59763.0
51019,7.0,2009,71135.0
51021,7.6,2009,55722.0
51023,6.4,2009,81122.0
51025,11.4,2009,49080.0
51027,8.700000000000001,2009,39652.0
51029,8.3,2009,55965.0
51031,7.4,2009,63516.0
51033,8.6,2009,72210.0
51035,11.0,2009,51111.0
51036,9.2,2009,67596.0
51037,9.4,2009,50151.0
51041,6.800000000000001,2009,100149.0
51043,6.4,2009,106914.0
51045,7.5,2009,62672.0
51047,8.1,2009,94287.0
51049,7.4,2009,55257.0
51051,8.8,2009,43271.0
51053,8.200000000000001,2009,72695.0
51057,8.200000000000001,2009,58214.0
51059,4.9,2009,144632.0
51061,5.6000000000000005,2009,120301.0
51063,7.800000000000001,2009,62561.0
51065,5.9,2009,88162.0
51067,8.4,2009,68089.0
51069,7.7,2009,97091.0
51071,9.3,2009,62716.0
51073,6.1000000000000005,2009,76960.0
51075,6.6000000000000005,2009,113617.0
51077,10.9,2009,45414.0
51079,5.9,2009,82772.0
51081,9.1,2009,47596.0
51083,11.5,2009,50578.0
51085,6.7,2009,103639.0
51087,7.0,2009,82187.0
51089,13.9,2009,49370.0
51091,7.7,2009,54470.0
51093,6.300000000000001,2009,85227.0
51095,5.5,2009,103070.0
51097,8.200000000000001,2009,62180.0
51099,7.7,2009,100092.0
51101,7.2,2009,82715.0
51103,9.5,2009,60857.0
51105,7.4,2009,41573.0
51107,4.800000000000001,2009,167605.0
51109,8.0,2009,72569.0
51111,9.5,2009,47660.0
51113,6.300000000000001,2009,71697.0
51115,5.6000000000000005,2009,73827.0
51117,11.1,2009,52092.0
51119,6.800000000000001,2009,68881.0
51121,7.1000000000000005,2009,69668.0
51125,6.5,2009,66612.0
51127,7.1000000000000005,2009,115627.0
51131,7.800000000000001,2009,52783.0
51133,8.9,2009,67077.0
51135,8.200000000000001,2009,50756.0
51137,7.9,2009,81390.0
51139,12.0,2009,60061.0
51141,11.3,2009,49319.0
51143,10.8,2009,49659.0
51145,6.4,2009,105231.0
51147,9.1,2009,57400.0
51149,7.1000000000000005,2009,76571.0
51153,5.6000000000000005,2009,119051.0
51155,11.1,2009,57731.0
51157,5.9,2009,85575.0
51159,7.9,2009,60180.0
51161,6.0,2009,77010.0
51163,6.6000000000000005,2009,64393.0
51165,6.0,2009,72921.0
51167,10.7,2009,49537.0
51169,9.8,2009,43743.0
51171,8.4,2009,65289.0
51173,11.3,2009,45484.0
51175,8.1,2009,61246.0
51177,5.7,2009,96322.0
51179,5.6000000000000005,2009,134456.0
51181,7.7,2009,65339.0
51183,10.3,2009,49340.0
51185,7.7,2009,48360.0
51187,7.7,2009,79949.0
51191,8.700000000000001,2009,61686.0
51193,7.800000000000001,2009,61545.0
51195,6.800000000000001,2009,45220.0
51197,10.7,2009,47257.0
51199,5.4,2009,111346.0
51510,4.9,2009,110115.0
51520,10.2,2009,43123.0
51530,8.700000000000001,2009,51030.0
51540,6.6000000000000005,2009,67903.0
51550,6.5,2009,87127.0
51570,8.0,2009,68456.0
51580,10.3,2009,46592.0
51590,13.8,2009,40799.0
51595,12.4,2009,43496.0
51600,5.6000000000000005,2009,122790.0
51610,7.0,2009,142513.0
51620,10.3,2009,54594.0
51630,9.6,2009,71217.0
51640,9.9,2009,44706.0
51650,8.0,2009,64086.0
51660,6.9,2009,56057.0
51670,10.6,2009,53098.0
51678,9.9,2009,62382.0
51680,8.200000000000001,2009,50494.0
51683,7.5,2009,97722.0
51685,6.2,2009,90816.0
51690,19.6,2009,41500.0
51700,7.6,2009,63350.0
51710,8.700000000000001,2009,60030.0
51720,6.5,2009,41298.0
51730,13.6,2009,42385.0
51735,5.300000000000001,2009,109549.0
51740,8.700000000000001,2009,54843.0
51750,9.1,2009,47892.0
51760,9.8,2009,58719.0
51770,8.8,2009,50425.0
51775,6.5,2009,63676.0
51790,7.4,2009,61917.0
51800,6.9,2009,81858.0
51810,6.1000000000000005,2009,83066.0
51820,8.700000000000001,2009,58527.0
51830,15.1,2009,67543.0
51840,8.3,2009,60557.0
53001,8.4,2009,62410.0
53003,8.9,2009,65625.0
53005,6.7,2009,85144.0
53007,7.5,2009,81697.0
53009,9.3,2009,66693.0
53011,12.3,2009,91149.0
53013,10.2,2009,62935.0
53015,12.5,2009,71847.0
53017,7.4,2009,83870.0
53019,12.4,2009,57064.0
53021,7.800000000000001,2009,77820.0
53023,6.7,2009,64413.0
53025,9.2,2009,63809.0
53027,12.3,2009,62258.0
53029,8.3,2009,82717.0
53031,8.3,2009,69176.0
53033,7.0,2009,116044.0
53035,7.1000000000000005,2009,93794.0
53037,8.4,2009,71737.0
53039,9.7,2009,70371.0
53041,12.3,2009,67954.0
53043,7.9,2009,68318.0
53045,10.0,2009,78029.0
53047,8.9,2009,58661.0
53049,11.9,2009,55615.0
53051,13.6,2009,59332.0
53053,9.0,2009,92793.0
53055,6.2,2009,84024.0
53057,9.4,2009,79118.0
53059,12.2,2009,82132.0
53061,8.3,2009,101440.0
53063,8.6,2009,69079.0
53065,12.2,2009,65748.0
53067,7.300000000000001,2009,88560.0
53069,13.5,2009,70099.0
53071,6.300000000000001,2009,66542.0
53073,7.9,2009,78796.0
53075,5.2,2009,54412.0
53077,8.3,2009,63058.0
54001,9.4,2009,46302.0
54003,9.1,2009,70829.0
54005,8.3,2009,46508.0
54007,8.9,2009,43328.0
54009,11.8,2009,61551.0
54011,7.2,2009,51017.0
54013,13.7,2009,43589.0
54015,12.0,2009,42604.0
54017,8.4,2009,47755.0
54019,9.1,2009,48710.0
54021,7.1000000000000005,2009,44938.0
54023,10.7,2009,58150.0
54025,10.0,2009,45137.0
54027,8.8,2009,58266.0
54029,12.1,2009,58077.0
54031,9.6,2009,53876.0
54033,7.0,2009,57764.0
54035,12.2,2009,54735.0
54037,7.1000000000000005,2009,87259.0
54039,6.7,2009,55160.0
54041,7.9,2009,53283.0
54043,10.4,2009,43727.0
54045,8.700000000000001,2009,42615.0
54047,12.4,2009,28972.0
54049,6.4,2009,58855.0
54051,9.4,2009,51934.0
54053,12.6,2009,48077.0
54055,7.0,2009,43917.0
54057,7.9,2009,59669.0
54059,9.5,2009,35761.0
54061,4.7,2009,59094.0
54063,7.800000000000001,2009,53154.0
54065,9.5,2009,56162.0
54067,9.3,2009,46757.0
54069,8.1,2009,60241.0
54071,8.1,2009,52553.0
54073,10.9,2009,56391.0
54075,12.7,2009,44553.0
54077,7.6,2009,55965.0
54079,6.5,2009,80034.0
54081,7.7,2009,51317.0
54083,9.5,2009,49362.0
54085,10.0,2009,51965.0
54087,12.8,2009,42697.0
54089,8.5,2009,40569.0
54091,7.6,2009,53972.0
54093,12.1,2009,50444.0
54095,11.2,2009,57560.0
54097,9.0,2009,47035.0
54099,8.5,2009,52540.0
54101,11.2,2009,40598.0
54103,12.5,2009,48563.0
54105,13.0,2009,43441.0
54107,9.2,2009,57599.0
54109,10.7,2009,39892.0
55001,11.0,2009,54682.0
55003,10.4,2009,56848.0
55005,9.4,2009,62344.0
55007,9.5,2009,63680.0
55009,8.1,2009,72398.0
55011,7.2,2009,63969.0
55013,11.3,2009,57438.0
55015,8.0,2009,85589.0
55017,8.8,2009,74425.0
55019,9.8,2009,63641.0
55021,8.700000000000001,2009,78767.0
55023,10.3,2009,63862.0
55025,6.0,2009,85189.0
55027,10.1,2009,69681.0
55029,9.2,2009,72296.0
55031,8.6,2009,66180.0
55033,7.6,2009,71434.0
55035,7.1000000000000005,2009,70564.0
55037,10.8,2009,64512.0
55039,9.4,2009,71206.0
55041,10.7,2009,56118.0
55043,7.800000000000001,2009,63247.0
55045,9.3,2009,79337.0
55047,10.0,2009,66070.0
55049,8.1,2009,76404.0
55051,12.6,2009,60694.0
55053,9.3,2009,64344.0
55055,9.6,2009,78728.0
55057,10.4,2009,61904.0
55059,10.9,2009,75067.0
55061,8.200000000000001,2009,73717.0
55063,7.0,2009,70075.0
55065,7.6,2009,67311.0
55067,10.6,2009,57745.0
55069,11.7,2009,59637.0
55071,10.4,2009,62910.0
55073,9.2,2009,70955.0
55075,12.1,2009,58554.0
55077,10.7,2009,58197.0
55078,14.5,2009,51623.0
55079,9.9,2009,58375.0
55081,8.0,2009,65232.0
55083,11.8,2009,68127.0
55085,10.1,2009,62242.0
55087,8.700000000000001,2009,78808.0
55089,7.800000000000001,2009,97778.0
55091,7.7,2009,69535.0
55093,8.0,2009,85508.0
55095,10.8,2009,73982.0
55097,7.5,2009,71360.0
55099,11.4,2009,53883.0
55101,10.7,2009,72331.0
55103,9.2,2009,67086.0
55105,13.1,2009,67430.0
55107,13.5,2009,56410.0
55109,8.4,2009,97589.0
55111,8.700000000000001,2009,70484.0
55113,10.4,2009,60034.0
55115,9.7,2009,66733.0
55117,9.6,2009,65008.0
55119,12.0,2009,67544.0
55121,7.9,2009,68184.0
55123,8.200000000000001,2009,67812.0
55125,10.3,2009,63356.0
55127,9.5,2009,73723.0
55129,10.2,2009,59221.0
55131,9.1,2009,90313.0
55133,7.9,2009,99525.0
55135,10.0,2009,65960.0
55137,10.3,2009,55982.0
55139,8.0,2009,69887.0
55141,9.2,2009,64408.0
56001,4.1000000000000005,2009,53537.0
56003,8.6,2009,59702.0
56005,5.300000000000001,2009,89870.0
56007,7.2,2009,66225.0
56009,5.7,2009,78015.0
56011,5.6000000000000005,2009,70196.0
56013,7.6,2009,55125.0
56015,5.300000000000001,2009,58720.0
56017,5.800000000000001,2009,64734.0
56019,7.4,2009,70067.0
56021,6.4,2009,71956.0
56023,7.7,2009,93044.0
56025,6.5,2009,70142.0
56027,4.9,2009,54573.0
56029,6.1000000000000005,2009,69802.0
56031,6.0,2009,61185.0
56033,6.7,2009,70224.0
56035,4.4,2009,85649.0
56037,6.300000000000001,2009,75779.0
56039,6.9,2009,127677.0
56041,6.7,2009,73072.0
56043,6.0,2009,60699.0
56045,6.2,2009,67677.0
72001,19.1,2009,
72003,16.3,2009,
72005,16.0,2009,
72007,17.3,2009,
72009,18.3,2009,
72011,16.900000000000002,2009,
72013,15.5,2009,
72015,21.9,2009,
72017,20.1,2009,
72019,18.0,2009,
72021,12.7,2009,
72023,13.1,2009,
72025,14.9,2009,
72027,14.3,2009,
72029,19.700000000000003,2009,
72031,12.3,2009,
72033,17.6,2009,
72035,17.2,2009,
72037,17.900000000000002,2009,
72039,24.5,2009,
72041,16.2,2009,
72043,21.1,2009,
72045,21.200000000000003,2009,
72047,16.400000000000002,2009,
72049,10.6,2009,
72051,13.6,2009,
72053,17.5,2009,
72054,19.0,2009,
72055,18.6,2009,
72057,19.6,2009,
72059,20.8,2009,
72061,9.6,2009,
72063,15.1,2009,
72065,15.8,2009,
72067,15.3,2009,
72069,19.5,2009,
72071,16.900000000000002,2009,
72073,20.5,2009,
72075,16.7,2009,
72077,17.7,2009,
72079,17.900000000000002,2009,
72081,17.3,2009,
72083,16.3,2009,
72085,17.5,2009,
72087,20.0,2009,
72089,20.1,2009,
72091,18.3,2009,
72093,19.0,2009,
72095,27.3,2009,
72097,17.1,2009,
72099,16.0,2009,
72101,20.5,2009,
72103,22.8,2009,
72105,17.7,2009,
72107,21.1,2009,
72109,22.200000000000003,2009,
72111,19.4,2009,
72113,14.5,2009,
72115,15.5,2009,
72117,16.7,2009,
72119,16.3,2009,
72121,17.6,2009,
72123,22.3,2009,
72125,17.2,2009,
72127,11.1,2009,
72129,17.3,2009,
72131,17.3,2009,
72133,19.0,2009,
72135,11.7,2009,
72137,12.6,2009,
72139,10.1,2009,
72141,18.8,2009,
72143,15.2,2009,
72145,17.6,2009,
72147,22.4,2009,
72149,19.9,2009,
72151,23.200000000000003,2009,
72153,15.8,2009,
01001,8.8,2010,70148.0
01003,9.9,2010,71704.0
01005,12.1,2010,41151.0
01007,11.2,2010,54309.0
01009,9.7,2010,60553.0
01011,11.7,2010,35798.0
01013,13.4,2010,41852.0
01015,11.2,2010,52772.0
01017,14.6,2010,45563.0
01019,10.5,2010,52613.0
01021,10.1,2010,61823.0
01023,13.0,2010,44458.0
01025,19.5,2010,44906.0
01027,14.2,2010,49599.0
01029,9.8,2010,49248.0
01031,8.5,2010,62429.0
01033,11.3,2010,54593.0
01035,16.900000000000002,2010,36106.0
01037,15.1,2010,49485.0
01039,10.2,2010,46958.0
01041,10.0,2010,49161.0
01043,10.3,2010,61774.0
01045,8.700000000000001,2010,50567.0
01047,16.6,2010,35258.0
01049,12.4,2010,50037.0
01051,9.0,2010,71463.0
01053,11.6,2010,47792.0
01055,10.8,2010,55487.0
01057,12.8,2010,49205.0
01059,10.5,2010,49611.0
01061,10.2,2010,51585.0
01063,17.0,2010,35449.0
01065,14.8,2010,44702.0
01067,10.8,2010,56702.0
01069,9.0,2010,56842.0
01071,11.6,2010,51965.0
01073,10.2,2010,61996.0
01075,13.0,2010,51523.0
01077,10.0,2010,59023.0
01079,12.4,2010,55516.0
01081,8.9,2010,59637.0
01083,9.5,2010,83159.0
01085,18.1,2010,42268.0
01087,14.5,2010,36601.0
01089,8.200000000000001,2010,80426.0
01091,13.5,2010,45587.0
01093,13.3,2010,47742.0
01095,9.5,2010,53388.0
01097,11.1,2010,54315.0
01099,17.8,2010,47498.0
01101,9.9,2010,56862.0
01103,10.6,2010,62260.0
01105,16.5,2010,33585.0
01107,12.9,2010,45440.0
01109,9.4,2010,45144.0
01111,13.1,2010,49433.0
01113,10.7,2010,45074.0
01115,10.0,2010,70361.0
01117,7.0,2010,98263.0
01119,13.1,2010,35152.0
01121,13.2,2010,55186.0
01123,12.9,2010,55270.0
01125,9.1,2010,60875.0
01127,12.5,2010,51065.0
01129,13.9,2010,53785.0
01131,25.8,2010,33682.0
01133,15.7,2010,51149.0
02013,5.800000000000001,2010,85852.0
02016,5.2,2010,112218.0
02020,6.800000000000001,2010,99162.0
02050,15.1,2010,59011.0
02060,10.1,2010,96382.0
02068,12.3,2010,90897.0
02070,10.5,2010,69716.0
02090,6.9,2010,84166.0
02100,11.0,2010,70610.0
02105,14.5,2010,64181.0
02110,6.1000000000000005,2010,102097.0
02122,10.3,2010,76254.0
02130,9.1,2010,82648.0
02150,7.6,2010,83222.0
02158,21.0,2010,41824.0
02164,14.9,2010,63038.0
02170,9.8,2010,86313.0
02180,13.0,2010,64480.0
02185,8.3,2010,95795.0
02188,13.9,2010,69234.0
02195,8.200000000000001,2010,76641.0
02198,10.9,2010,58381.0
02220,6.5,2010,90345.0
02230,15.0,2010,73603.0
02240,12.3,2010,74732.0
02261,9.7,2010,
02275,8.4,2010,67761.0
02282,11.1,2010,78552.0
02290,17.8,2010,47798.0
04001,16.3,2010,40632.0
04003,9.3,2010,55254.0
04005,9.8,2010,64016.0
04007,12.4,2010,51928.0
04009,12.8,2010,63797.0
04011,16.3,2010,76338.0
04012,10.2,2010,53925.0
04013,9.5,2010,83668.0
04015,12.9,2010,54842.0
04017,14.6,2010,49948.0
04019,9.3,2010,64007.0
04021,10.6,2010,76232.0
04023,15.2,2010,53467.0
04025,10.6,2010,64187.0
04027,25.0,2010,54209.0
05001,17.900000000000002,2010,52145.0
05003,9.6,2010,47253.0
05005,9.1,2010,48573.0
05007,6.4,2010,86374.0
05009,7.5,2010,53025.0
05011,10.1,2010,44982.0
05013,8.4,2010,52535.0
05015,7.1000000000000005,2010,50433.0
05017,11.9,2010,38217.0
05019,8.1,2010,50519.0
05021,10.6,2010,46855.0
05023,8.3,2010,52662.0
05025,8.1,2010,55533.0
05027,9.6,2010,47278.0
05029,9.3,2010,52405.0
05031,7.1000000000000005,2010,60580.0
05033,7.9,2010,54741.0
05035,10.1,2010,49644.0
05037,8.0,2010,48299.0
05039,11.5,2010,44476.0
05041,10.7,2010,41251.0
05043,10.4,2010,48635.0
05045,6.9,2010,63429.0
05047,7.4,2010,48248.0
05049,7.5,2010,42588.0
05051,8.1,2010,53239.0
05053,6.800000000000001,2010,63512.0
05055,9.4,2010,54475.0
05057,8.9,2010,46423.0
05059,8.3,2010,50654.0
05061,7.4,2010,46449.0
05063,8.5,2010,57611.0
05065,9.7,2010,43920.0
05067,11.4,2010,43579.0
05069,10.1,2010,45894.0
05071,7.9,2010,46660.0
05073,9.4,2010,42437.0
05075,9.2,2010,47312.0
05077,8.200000000000001,2010,35213.0
05079,9.1,2010,48311.0
05081,7.5,2010,48883.0
05083,8.200000000000001,2010,48510.0
05085,6.5,2010,66160.0
05087,6.800000000000001,2010,51233.0
05089,9.8,2010,49313.0
05091,5.6000000000000005,2010,48652.0
05093,11.9,2010,45168.0
05095,8.9,2010,33090.0
05097,8.4,2010,46069.0
05099,9.6,2010,44649.0
05101,6.7,2010,47996.0
05103,9.1,2010,49275.0
05105,8.6,2010,56640.0
05107,10.2,2010,36098.0
05109,8.700000000000001,2010,41348.0
05111,9.0,2010,47372.0
05113,7.2,2010,45289.0
05115,7.5,2010,57881.0
05117,8.9,2010,51017.0
05119,7.0,2010,57057.0
05121,9.9,2010,45638.0
05123,10.3,2010,38062.0
05125,6.4,2010,70330.0
05127,6.800000000000001,2010,42599.0
05129,8.9,2010,38070.0
05131,7.7,2010,52679.0
05133,6.7,2010,49384.0
05135,9.5,2010,45740.0
05137,7.300000000000001,2010,41063.0
05139,11.0,2010,50258.0
05141,10.8,2010,47150.0
05143,6.300000000000001,2010,62100.0
05145,7.9,2010,56866.0
05147,10.0,2010,41225.0
05149,7.800000000000001,2010,50275.0
06001,11.2,2010,121190.0
06003,13.1,2010,71646.0
06005,14.4,2010,74356.0
06007,14.2,2010,63353.0
06009,14.8,2010,73175.0
06011,21.3,2010,72963.0
06013,11.2,2010,119667.0
06015,13.5,2010,57297.0
06017,12.5,2010,104859.0
06019,17.1,2010,68693.0
06021,15.8,2010,63247.0
06023,10.8,2010,57660.0
06025,29.4,2010,55523.0
06027,10.0,2010,64332.0
06029,16.0,2010,65981.0
06031,16.5,2010,63683.0
06033,15.5,2010,51848.0
06035,14.4,2010,60308.0
06037,12.6,2010,82455.0
06039,17.0,2010,71273.0
06041,8.1,2010,135960.0
06043,13.3,2010,66513.0
06045,11.9,2010,63621.0
06047,18.4,2010,65253.0
06049,15.5,2010,51166.0
06051,10.4,2010,79105.0
06053,13.0,2010,91450.0
06055,10.6,2010,98580.0
06057,12.0,2010,80069.0
06059,10.0,2010,106047.0
06061,11.9,2010,106114.0
06063,18.7,2010,66725.0
06065,14.2,2010,86350.0
06067,12.9,2010,83985.0
06069,15.5,2010,106560.0
06071,13.9,2010,78779.0
06073,11.0,2010,98365.0
06075,9.1,2010,135366.0
06077,16.900000000000002,2010,84738.0
06079,10.2,2010,88578.0
06081,8.6,2010,143795.0
06083,9.9,2010,89334.0
06085,10.7,2010,150502.0
06087,13.6,2010,99256.0
